author_id,author_name,first_name,field_name,gender
2117196953,qian jiang,qian,Biology,female
2602782953,qian zhang,qian,Biology,female
2173699354,qian yu,qian,Biology,female
2267929217,qian liu,qian,Biology,female
2660901921,ralf d kirschner,ralf,Biology,male
2010986822,raul ulloa arvizu,raul,Biology,male
2435960548,raul r vera,raul,Biology,male
2143516347,ravi tandon,ravi,Biology,male
2831125516,reis alexandre barbosa,reis,Biology,male
2051273123,remo lazzarini,remo,Biology,male
2171970419,rene fernandez roman,rene,Biology,male
2980720390,rian iswardanu,rian,Biology,male
2170030905,rika tanaka,rika,Biology,female
679406164,rolf w stottmann,rolf,Biology,male
2344206117,rolf daniel,rolf,Biology,male
2507493290,rong zhang,rong,Biology,male
2662090353,rong xiao,rong,Biology,male
2494147056,rong zhao,rong,Biology,male
315918870,rosa serrapujol,rosa,Biology,female
272601028,ross l tellam,ross,Biology,male
2110357900,ross d hannan,ross,Biology,male
2107390292,rudi f vogel,rudi,Biology,male
1971608914,ruth gingold,ruth,Biology,female
2127665026,ruth ann luna,ruth,Biology,female
2559054599,ryan w omeara,ryan,Biology,male
2514425754,ryan d fine,ryan,Biology,male
2120329267,sami souissi,sami,Biology,male
2890491981,sang gyu park,sang,Biology,male
2870853325,sang kyu ye,sang,Biology,male
2487079195,sang hyun song,sang,Biology,male
2907733419,sang h park,sang,Biology,male
2587987975,sara schesser bartra,sara,Biology,female
2302896307,sara m dann,sara,Biology,female
2102758871,sara oldfield,sara,Biology,female
1990418882,sari h pakkanen,sari,Biology,female
2169378098,sean m wiggins,sean,Biology,male
2523555143,sean cahill,sean,Biology,male
2892386175,sean hoban,sean,Biology,male
2004963868,shai rosenwald,shai,Biology,male
2920836288,shan gao,shan,Biology,male
2616918266,shan jiang,shan,Biology,male
2134631317,shan bian,shan,Biology,male
2917964546,shem d unger,shem,Biology,male
2618124974,shin hee hong,shin,Biology,male
2801662788,shiv srivastava,shiv,Biology,male
2306340343,siba prasad adhikary,siba,Biology,female
2569446144,sima zein,sima,Biology,female
2140600727,simi ali,simi,Biology,female
2659721338,song kai,song,Biology,male
2753026800,song yang,song,Biology,male
2748078701,song yubo,song,Biology,male
2270182046,suil kim,suil,Biology,male
2646011690,suji hong,suji,Biology,female
2160044064,sung hak lee,sung,Biology,male
2166032637,sung im cho,sung,Biology,male
2146485507,sung sup park,sung,Biology,male
2944211622,sung wook park,sung,Biology,male
2629917815,sung koo kim,sung,Biology,male
2007615338,sven bilke,sven,Biology,male
2237330754,syed mukaram shah,syed,Biology,male
2308112454,tara m barrett,tara,Biology,female
1539158128,teri r slifer,teri,Biology,female
106091722,teva vernoux,teva,Biology,male
2665030832,tian pingfang,tian,Biology,male
2705928156,tian xi,tian,Biology,male
2969798667,ting chen,ting,Biology,female
2490594247,ting zhao,ting,Biology,female
2674382931,ting zhang,ting,Biology,female
2507389767,ting wang,ting,Biology,female
2509157820,ting liang,ting,Biology,female
1982407881,tino kurz,tino,Biology,male
1994599594,todd z desantis,todd,Biology,male
2163341932,todd e erickson,todd,Biology,male
2598516407,tong wang,tong,Biology,male
2107816325,tore kempf,tore,Biology,male
1997158923,toru kobayashi,toru,Biology,male
2098536415,toru kawakami,toru,Biology,male
2628769275,ugur zulkadir,ugur,Biology,male
2805092122,vera a matrosova,vera,Biology,female
1452304815,vera muccilli,vera,Biology,female
2937531296,wang xin,wang,Biology,male
2752946238,wang shijie,wang,Biology,male
2562491254,wang fawei,wang,Biology,male
2681577776,wang fenghuan,wang,Biology,male
2747417661,wang nan,wang,Biology,male
2217127223,wang xiaolong,wang,Biology,male
2863053408,wang duowen,wang,Biology,male
2442687612,wang jian,wang,Biology,male
2009162113,wang haibo,wang,Biology,male
1879217564,will w minuth,will,Biology,male
493470718,wolf arntz,wolf,Biology,male
2117714273,xiao he,xiao,Biology,female
2437907871,xiao yao,xiao,Biology,female
21159887,yael joblin,yael,Biology,female
2631728942,yaju hsieh,yaju,Biology,male
2432923848,yang liu,yang,Biology,male
2690271107,yang fang,yang,Biology,male
2752404193,yang chen,yang,Biology,male
2133190040,yang zhang,yang,Biology,male
2781060831,yang wang,yang,Biology,male
2563711470,yang i li,yang,Biology,male
2212667575,yang yuxin,yang,Biology,male
2129552490,yaxi liu,yaxi,Biology,female
2116791044,ying he,ying,Biology,female
1970200411,yoko otsukatanaka,yoko,Biology,female
2311889340,yong kwon lee,yong,Biology,male
2181306690,yong chen,yong,Biology,male
2624539139,yong zhou,yong,Biology,male
2270502402,yong kee kim,yong,Biology,male
2148880731,yuen yee cheng,yuen,Biology,male
1986265891,yugo fukazawa,yugo,Biology,male
2275970814,yuji hidaka,yuji,Biology,male
2102022072,yuji kobayashi,yuji,Biology,male
2437487188,yuji yamazaki,yuji,Biology,male
2796452916,yuki asakawa,yuki,Biology,female
2708693661,yuki okamoto,yuki,Biology,female
2497305313,yumi choi,yumi,Biology,female
1966192314,yuri yoshioka,yuri,Biology,male
2190706774,yves guiot,yves,Biology,male
2637786457,yves de repentigny,yves,Biology,male
2360533340,zhao wenge,zhao,Biology,male
2360895074,zhao xingbing,zhao,Biology,male
2976217800,zhao lianxin,zhao,Biology,male
2308876379,zhen hu,zhen,Biology,male
2722998671,zhen jin,zhen,Biology,male
2860576483,zhou kang,zhou,Biology,male
2864441362,zhou yan,zhou,Biology,male
257975128,ziad mallat,ziad,Biology,male
2567959995,aamir ali,aamir,Biology,male
2745651170,aaron brown,aaron,Biology,male
2585478065,abdul rasid abdul razzaq,abdul,Biology,male
2252237112,abdul haque,abdul,Biology,male
1975157756,ahmad majzoub,ahmad,Biology,male
2420747485,ahrum min,ahrum,Biology,female
2107096331,aihua sun,aihua,Biology,female
2170144793,airon aparecido silva de melo,airon,Biology,male
2497394503,akiko mitani,akiko,Biology,female
2130858296,akiko inoue,akiko,Biology,female
2425259899,akiko matsumoto,akiko,Biology,female
2104550038,akira yoshida,akira,Biology,male
1034335000,akira r kinjo,akira,Biology,male
2088325536,alain belanger,alain,Biology,male
2888599871,alain chippaux,alain,Biology,male
2149786790,alida m m smits,alida,Biology,female
2150033363,alina m szmant,alina,Biology,female
1968485865,aline remus,aline,Biology,female
2727759479,aline jessica pereira sousa,aline,Biology,female
2628716987,alize proust,alize,Biology,female
2132239863,allan e strand,allan,Biology,male
2104620746,allen j bailey,allen,Biology,male
2109087111,alyaa alkhateeb,alyaa,Biology,female
2157466721,amber gillett,amber,Biology,female
2097743285,amber hoover,amber,Biology,female
2118506192,anahi magdaleno,anahi,Biology,female
2187166986,andre nantel,andre,Biology,male
2140995636,andre fraysse,andre,Biology,male
2788064810,angel j ruizmoreno,angel,Biology,male
2830875467,araki yuya,araki,Biology,male
2308628546,ashok agarwal,ashok,Biology,male
2190401469,assem si abdelazim,assem,Biology,male
2924036421,ayako takeuchi,ayako,Biology,female
2905256805,aysha arshad,aysha,Biology,female
2229146537,babak abas beigi,babak,Biology,male
2325907270,baoyu lv,baoyu,Biology,male
2023691458,barry linnane,barry,Biology,male
718960132,barry honig,barry,Biology,male
2756179088,begum most champa,begum,Biology,female
1726909081,belen branchiccela,belen,Biology,female
175554562,bella s galil,bella,Biology,female
2182433095,bernd o evert,bernd,Biology,male
2617952649,betty sue pace,betty,Biology,female
2121079876,bilal gurbuz,bilal,Biology,male
2477083454,bimal d m theophilus,bimal,Biology,male
2764055049,birke bartosch,birke,Biology,female
2050223310,bjorn schwanhausser,bjorn,Biology,male
326336923,bouke g hepkema,bouke,Biology,male
2082421304,brian d adair,brian,Biology,male
2147305199,brian w bowen,brian,Biology,male
2092747889,brian p dalrymple,brian,Biology,male
2258691179,brian j morris,brian,Biology,male
2157043390,brian d perry,brian,Biology,male
2038717501,brian c mccaughan,brian,Biology,male
2155955629,brian k sullivan,brian,Biology,male
719619773,bruno m moerschbacher,bruno,Biology,male
2497052734,bruno dallapiccola,bruno,Biology,male
2076386071,bruno g de geest,bruno,Biology,male
2106954857,byung hak kim,byung,Biology,male
2654324196,carey,carey,Biology,male
2138937416,carla a sousa,carla,Biology,female
2100651641,carlo alberto maggi,carlo,Biology,male
2979018660,carlo ferrarese,carlo,Biology,male
2482826750,carme rosell,carme,Biology,female
2309348881,celso augustinho dalagnol,celso,Biology,male
1045910175,cesar cortezromero,cesar,Biology,male
2115877493,cesar itaqui ramos,cesar,Biology,male
2575155009,chang hee kim,chang,Biology,male
2667219325,chang yeol yang,chang,Biology,male
2630515433,cheng lan,cheng,Biology,male
2792757737,cheng zhang,cheng,Biology,male
2921882532,cheng qian,cheng,Biology,male
2171123279,chris h s watts,chris,Biology,male
2525364613,chris zhiyi zhang,chris,Biology,male
2270198056,chuan zhou,chuan,Biology,male
2225344809,clara t nicolas,clara,Biology,female
2143446718,cliff tham,cliff,Biology,male
1466958296,colin r parrish,colin,Biology,male
2135281616,colin r townsend,colin,Biology,male
2572664249,conny c gysemans,conny,Biology,female
1994785050,craig j sturrock,craig,Biology,male
2098747885,craig a walling,craig,Biology,male
2644728549,cyril y bowers,cyril,Biology,male
1825281146,cyril h benes,cyril,Biology,male
2115298374,cyril zipfel,cyril,Biology,male
2472184694,cyril b frank,cyril,Biology,male
2293746393,dadna hartman,dadna,Biology,female
2271993713,dagma aparecida silva,dagma,Biology,female
2302942347,daili j a netz,daili,Biology,female
2921288052,dairo carrascal prasca,dairo,Biology,male
1979173164,damir ugarkovic,damir,Biology,male
2140221367,damon t page,damon,Biology,male
2641772686,danny harvey,danny,Biology,male
2953480025,dario difrancesco,dario,Biology,male
2100390954,dario l santos,dario,Biology,male
2105118924,david l carbone,david,Biology,male
2067482164,david gabriel dos santos fagundes,david,Biology,male
105506868,david f r p burslem,david,Biology,male
2025701376,david s middlemas,david,Biology,male
2611256519,david frederic emerson,david,Biology,male
2597587356,david w johnston,david,Biology,male
2070544470,david priddel,david,Biology,male
2189873525,david herren,david,Biology,male
2160218377,david knowles,david,Biology,male
2266226358,david l pelletier,david,Biology,male
2762035149,david giles,david,Biology,male
2113895025,david van den berg,david,Biology,male
2186510314,david gene morgan,david,Biology,male
252459779,david l hasty,david,Biology,male
2069760522,david l vander jagt,david,Biology,male
2126800009,david e holt,david,Biology,male
2106642747,david a legg,david,Biology,male
2600657675,david sintasath,david,Biology,male
2604072677,david j derosier,david,Biology,male
2940881617,david w borhani,david,Biology,male
2223804146,david allen,david,Biology,male
2072621744,david g hangauer,david,Biology,male
1970005311,david l moyes,david,Biology,male
2096505185,david s williams,david,Biology,male
2317058824,david c oshel,david,Biology,male
2287759254,david t breault,david,Biology,male
2495644352,david jonathan rodrigues gusman,david,Biology,male
2275657714,david j adams,david,Biology,male
2146199220,david a hart,david,Biology,male
2047315871,david j calderwood,david,Biology,male
1986078102,david j mackill,david,Biology,male
1997123241,david r clemmons,david,Biology,male
1946394196,david b guiliano,david,Biology,male
2152335549,david j merritt,david,Biology,male
1914266460,david h sherr,david,Biology,male
2304015253,david latrasse,david,Biology,male
1598102,david jarrossay,david,Biology,male
2323046849,david w reed,david,Biology,male
2061586439,david page,david,Biology,male
2304437679,david h weingartner,david,Biology,male
2155652089,debra a thompson,debra,Biology,female
2569841988,decio l eizirik,decio,Biology,male
2132976654,denis h lynn,denis,Biology,male
2147249043,deniz guney,deniz,Biology,male
2308378765,devin h currie,devin,Biology,male
1985863951,diane m jaworski,diane,Biology,female
2133885210,diane check,diane,Biology,female
2130958721,diane m ward,diane,Biology,female
2566715894,diane m bushman,diane,Biology,female
2885205221,diego morone,diego,Biology,male
2643363136,diogo fleury azevedo costa,diogo,Biology,male
305231149,dipen p sangurdekar,dipen,Biology,male
1994201342,donna l farber,donna,Biology,female
2762121399,dvora nass,dvora,Biology,female
2101006159,dylan xavier,dylan,Biology,male
2181338002,dylan martini,dylan,Biology,male
2224872144,edson antunes,edson,Biology,male
41523937,eelke jongejans,eelke,Biology,male
85976292,eitan shiloni,eitan,Biology,male
2051071924,elena rubtcova,elena,Biology,female
2288023479,elena graur,elena,Biology,female
1480366072,elena katsyuba,elena,Biology,female
44551502,elena vigorito,elena,Biology,female
1904227910,elena braha,elena,Biology,female
667207877,elena v volodina,elena,Biology,female
1789420895,elena freri,elena,Biology,female
1693357474,elena vecino,elena,Biology,female
302653819,eliot a brenowitz,eliot,Biology,male
2431197763,elisa martro,elisa,Biology,female
1974835092,elise d bowman,elise,Biology,female
2108587795,ellen shapiro,ellen,Biology,female
2763987227,ellis r loew,ellis,Biology,female
2114845315,emili salo,emili,Biology,female
2938833949,emily beech,emily,Biology,female
2899814996,emily dookun,emily,Biology,female
2056461732,emily mcfall,emily,Biology,female
2832741588,engel alfred,engel,Biology,female
1845964465,enric robine,enric,Biology,male
2971993496,erica m tross,erica,Biology,female
2013439668,erica lindridge,erica,Biology,female
2088400659,erich d jarvis,erich,Biology,male
2151666148,erika peverelli,erika,Biology,female
2004210001,eugen i urzica,eugen,Biology,male
2618691464,eunju shin,eunju,Biology,female
2749331890,fabia j m viroel,fabia,Biology,female
2149270677,fabio arturo grieco,fabio,Biology,male
2137274749,fabio h silva,fabio,Biology,male
1962973058,faisl bousta,faisl,Biology,male
2783663753,faiza tebbji,faiza,Biology,female
2298311784,fanie barnabeheider,fanie,Biology,female
2904363743,fanqi kong,fanqi,Biology,female
2032101712,farah qoura,farah,Biology,female
2306321028,faraj elgehani,faraj,Biology,male
2809796949,farid moulla,farid,Biology,male
2689719284,fazal hadi,fazal,Biology,male
561561325,felix bracharz,felix,Biology,male
2971085533,felix sahm,felix,Biology,male
1229480486,filip golebiowski,filip,Biology,male
2103556203,flora brozzi,flora,Biology,female
1285650639,frank reckel,frank,Biology,male
2157368775,frank h arthur,frank,Biology,male
339249285,frank a anania,frank,Biology,male
2005568049,frank j lovicu,frank,Biology,male
1535128644,frank kontgen,frank,Biology,male
2063979379,fritz rudert,fritz,Biology,male
2261237998,fugen durlu ozkaya,fugen,Biology,female
2135934476,fuhui wang,fuhui,Biology,male
2128043105,gavin c hirst,gavin,Biology,male
2104125227,gavin d richardson,gavin,Biology,male
2274536817,gavin j wright,gavin,Biology,male
46604090,geert carmeliet,geert,Biology,male
2896720459,gella sunil,gella,Biology,female
2261149536,genis andres castillo villamizar,genis,Biology,male
2064353080,georg gruenbacher,georg,Biology,male
2319068203,georg hoffmann,georg,Biology,male
2627377637,gomez de silva,gomez,Biology,male
1205484550,goran thor,goran,Biology,male
2149943117,graca casal,graca,Biology,female
2608826121,grace b schwartz,grace,Biology,female
423967603,grant d trobridge,grant,Biology,male
2776260002,gregg f gunnell,gregg,Biology,male
1919481846,guido posern,guido,Biology,male
2081402686,hacer sert,hacer,Biology,female
2751043268,hadel m m khalil bagy,hadel,Biology,female
2110385842,haibo you,haibo,Biology,male
2042461669,hakon valen rukke,hakon,Biology,male
2611404988,hamad elnil b garray,hamad,Biology,male
2309552027,hanna s lindgren,hanna,Biology,female
1880114638,hanna sabelstrom,hanna,Biology,female
1980671743,hanna pincas,hanna,Biology,female
2147440540,harry c blair,harry,Biology,male
2030027022,hauke smidt,hauke,Biology,male
2083497333,heidi g sutherland,heidi,Biology,female
329850337,heidi goodrichblair,heidi,Biology,female
2044684710,heiko nacke,heiko,Biology,male
1684681965,heinz himmelbauer,heinz,Biology,male
2463999267,helen reynolds,helen,Biology,female
2947405715,helio cesar salgado,helio,Biology,male
2098057158,helma w vos,helma,Biology,female
2080211077,henri jupille,henri,Biology,male
1988874577,henri de greve,henri,Biology,male
2117161150,henry wong,henry,Biology,male
2912565563,hisao nambu,hisao,Biology,male
2764114537,houyu chiang,houyu,Biology,male
2162558316,hyuna lee,hyuna,Biology,female
2620083494,hyung sik kim,hyung,Biology,male
2135819146,hyung suk baik,hyung,Biology,male
2158894081,ilhwa hong,ilhwa,Biology,female
2635373340,indra finger,indra,Biology,male
2035677374,inger j schytte blix,inger,Biology,female
1989657368,inkie j a van gogh,inkie,Biology,female
2644907030,iraci saraiva souza,iraci,Biology,female
2631757809,irene nimeth,irene,Biology,female
2572678371,irene ferro da silva,irene,Biology,female
1904455300,irene bravoosuna,irene,Biology,female
